Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21062024,3005447836,0002490
Trade Date <21-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,395,AUTOIND,EQ,131416,66029,50.24
20,396,AVADHSUGAR,EQ,175949,43300,24.61
20,397,AVALON,EQ,112424,47509,42.26
20,398,AVANTIFEED,EQ,686093,261254,38.08
20,399,AVG,EQ,27002,18171,67.30
20,400,AVPINFRA,SM,526400,294400,55.93
20,401,AVROIND,EQ,15043,9505,63.19
20,402,AVTNPL,EQ,176724,96949,54.86
20,403,AWFIS,EQ,280205,105776,37.75
20,404,AWHCL,EQ,131533,61302,46.61
20,405,AWL,EQ,1022030,582608,57.00
20,406,AXISBANK,EQ,29311314,22949642,78.30
20,407,AXISBNKETF,EQ,4183,3233,77.29
20,408,AXISBPSETF,EQ,26519,16343,61.63
20,409,AXISCADES,EQ,331407,117645,35.50
20,410,AXISCETF,EQ,3189,2282,71.56
20,411,AXISGOLD,EQ,106287,71238,67.02
20,412,AXISHCETF,EQ,4630,3759,81.19
20,413,AXISILVER,EQ,41939,33577,80.06
20,414,AXISNIFTY,EQ,8928,6451,72.26
20,415,AXISTECETF,EQ,21752,16309,74.98
20,416,AXITA,EQ,1154118,517354,44.83
20,417,AXSENSEX,EQ,2587,2000,77.31
20,418,AYMSYNTEX,EQ,428913,234584,54.69
20,419,AZAD,EQ,180929,98981,54.71
20,420,BABAFP,SM,17600,12800,72.73
20,421,BAHETI,SM,6000,3750,62.50
20,422,BAIDFIN,EQ,1501040,236090,15.73
20,423,BAJAJ-AUTO,EQ,334018,188399,56.40
20,424,BAJAJCON,EQ,1701007,709828,41.73
20,425,BAJAJELEC,EQ,151880,46621,30.70
20,426,BAJAJFINSV,EQ,3345305,1988937,59.45
20,427,BAJAJHCARE,EQ,854899,217339,25.42
20,428,BAJAJHIND,EQ,31392105,10814476,34.45
20,429,BAJAJHLDNG,EQ,59500,43881,73.75
20,430,BAJEL,EQ,994192,445937,44.85
